,,,-2.65E-02,4.00E-02,,,,,-2.65E-02,-4.00E-02
,,,-2.65E-02,-4.00E-02,,,,,-2.65E-02,4.00E-02
,,,-2.65E-02,1.20E-01,,,,,-2.65E-02,4.00E-02
,,,-2.65E-02,4.00E-02,,,,,-2.65E-02,-4.00E-02
,,,-2.65E-02,1.20E-01,,,,,-2.65E-02,-4.00E-02
,,,-2.65E-02,4.00E-02,,,,,-2.65E-02,-4.00E-02
,,,-2.65E-02,-4.00E-02,,,,,-2.65E-02,-4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,-4.00E-02
,,,-2.64E-02,4.00E-02,,,,,-2.64E-02,-1.20E-01
,,,-2.64E-02,-4.00E-02,,,,,-2.64E-02,-4.00E-02
,,,-2.64E-02,-1.20E-01,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,-4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.64E-02,-4.00E-02,,,,,-2.64E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,-4.00E-02
,,,-2.63E-02,-4.00E-02,,,,,-2.63E-02,-1.20E-01
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,-4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,4.00E-02
,,,-2.63E-02,4.00E-02,,,,,-2.63E-02,-4.00E-02
,,,-2.63E-02,-4.00E-02,,,,,-2.63E-02,-4.00E-02
,,,-2.62E-02,-4.00E-02,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,-1.20E-01,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,4.00E-02,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,1.20E-01,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,-1.20E-01,,,,,-2.62E-02,4.00E-02
,,,-2.62E-02,4.00E-02,,,,,-2.62E-02,4.00E-02
,,,-2.62E-02,-4.00E-02,,,,,-2.62E-02,4.00E-02
,,,-2.62E-02,-4.00E-02,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,4.00E-02,,,,,-2.62E-02,-4.00E-02
,,,-2.62E-02,4.00E-02,,,,,-2.62E-02,-4.00E-02
,,,-2.61E-02,4.00E-02,,,,,-2.61E-02,4.00E-02
,,,-2.61E-02,-4.00E-02,,,,,-2.61E-02,-4.00E-02
,,,-2.61E-02,-4.00E-02,,,,,-2.61E-02,-4.00E-02
,,,-2.61E-02,-4.00E-02,,,,,-2.61E-02,4.00E-02
,,,-2.61E-02,4.00E-02,,,,,-2.61E-02,4.00E-02
,,,-2.61E-02,4.00E-02,,,,,-2.61E-02,4.00E-02
,,,-2.61E-02,4.00E-02,,,,,-2.61E-02,-4.00E-02
,,,-2.61E-02,-4.00E-02,,,,,-2.61E-02,-1.20E-01
,,,-2.61E-02,4.00E-02,,,,,-2.61E-02,-4.00E-02
,,,-2.61E-02,-4.00E-02,,,,,-2.61E-02,-4.00E-02
,,,-2.60E-02,-4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,-4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,-4.00E-02
,,,-2.60E-02,-4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,-4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,-4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.60E-02,4.00E-02,,,,,-2.60E-02,4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,-1.20E-01,,,,,-2.59E-02,-1.20E-01
,,,-2.59E-02,4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,4.00E-02,,,,,-2.59E-02,-4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.59E-02,-4.00E-02,,,,,-2.59E-02,4.00E-02
,,,-2.58E-02,4.00E-02,,,,,-2.58E-02,4.00E-02
,,,-2.58E-02,-4.00E-02,,,,,-2.58E-02,4.00E-02
,,,-2.58E-02,4.00E-02,,,,,-2.58E-02,-4.00E-02
,,,-2.58E-02,4.00E-02,,,,,-2.58E-02,-4.00E-02
,,,-2.58E-02,-4.00E-02,,,,,-2.58E-02,4.00E-02
,,,-2.58E-02,-1.20E-01,,,,,-2.58E-02,4.00E-02
,,,-2.58E-02,-4.00E-02,,,,,-2.58E-02,4.00E-02
,,,-2.58E-02,-4.00E-02,,,,,-2.58E-02,-4.00E-02
,,,-2.58E-02,4.00E-02,,,,,-2.58E-02,-4.00E-02
,,,-2.58E-02,-4.00E-02,,,,,-2.58E-02,4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,-4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,-4.00E-02
,,,-2.57E-02,-1.20E-01,,,,,-2.57E-02,-4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,4.00E-02
,,,-2.57E-02,-4.00E-02,,,,,-2.57E-02,4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,-4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,4.00E-02
,,,-2.57E-02,4.00E-02,,,,,-2.57E-02,4.00E-02
,,,-2.57E-02,-4.00E-02,,,,,-2.57E-02,-1.20E-01
,,,-2.57E-02,-4.00E-02,,,,,-2.57E-02,4.00E-02
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-4.00E-02
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-4.00E-02
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-4.00E-02
,,,-2.56E-02,4.00E-02,,,,,-2.56E-02,-1.20E-01
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-4.00E-02
,,,-2.56E-02,4.00E-02,,,,,-2.56E-02,4.00E-02
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-4.00E-02
,,,-2.56E-02,4.00E-02,,,,,-2.56E-02,4.00E-02
,,,-2.56E-02,4.00E-02,,,,,-2.56E-02,4.00E-02
,,,-2.56E-02,-4.00E-02,,,,,-2.56E-02,-1.20E-01
,,,-2.55E-02,-4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,-4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,-4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,1.20E-01,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,4.00E-02,,,,,-2.55E-02,-4.00E-02
,,,-2.55E-02,-1.20E-01,,,,,-2.55E-02,-4.00E-02
,,,-2.55E-02,4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,-4.00E-02,,,,,-2.55E-02,4.00E-02
,,,-2.55E-02,-4.00E-02,,,,,-2.55E-02,-4.00E-02
,,,-2.54E-02,-4.00E-02,,,,,-2.54E-02,4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,-4.00E-02
,,,-2.54E-02,-4.00E-02,,,,,-2.54E-02,-4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,-4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,-4.00E-02
,,,-2.54E-02,-4.00E-02,,,,,-2.54E-02,4.00E-02
,,,-2.54E-02,4.00E-02,,,,,-2.54E-02,4.00E-02
,,,-2.54E-02,-4.00E-02,,,,,-2.54E-02,-1.20E-01
,,,-2.53E-02,1.20E-01,,,,,-2.53E-02,-1.20E-01
,,,-2.53E-02,4.00E-02,,,,,-2.53E-02,-4.00E-02
,,,-2.53E-02,-4.00E-02,,,,,-2.53E-02,-4.00E-02
,,,-2.53E-02,4.00E-02,,,,,-2.53E-02,4.00E-02
,,,-2.53E-02,1.20E-01,,,,,-2.53E-02,-4.00E-02
,,,-2.53E-02,-4.00E-02,,,,,-2.53E-02,4.00E-02
,,,-2.53E-02,4.00E-02,,,,,-2.53E-02,-4.00E-02
,,,-2.53E-02,4.00E-02,,,,,-2.53E-02,-1.20E-01
,,,-2.53E-02,4.00E-02,,,,,-2.53E-02,-4.00E-02
,,,-2.53E-02,1.20E-01,,,,,-2.53E-02,-4.00E-02
,,,-2.52E-02,-4.00E-02,,,,,-2.52E-02,-4.00E-02
,,,-2.52E-02,4.00E-02,,,,,-2.52E-02,-4.00E-02
,,,-2.52E-02,4.00E-02,,,,,-2.52E-02,-1.20E-01
,,,-2.52E-02,-4.00E-02,,,,,-2.52E-02,4.00E-02
,,,-2.52E-02,-1.20E-01,,,,,-2.52E-02,-4.00E-02
,,,-2.52E-02,-1.20E-01,,,,,-2.52E-02,-1.20E-01
,,,-2.52E-02,-4.00E-02,,,,,-2.52E-02,-1.20E-01
,,,-2.52E-02,-4.00E-02,,,,,-2.52E-02,4.00E-02
,,,-2.52E-02,4.00E-02,,,,,-2.52E-02,-4.00E-02
,,,-2.52E-02,4.00E-02,,,,,-2.52E-02,4.00E-02
,,,-2.51E-02,4.00E-02,,,,,-2.51E-02,4.00E-02
,,,-2.51E-02,4.00E-02,,,,,-2.51E-02,4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,-4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,-4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,-4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,-4.00E-02
,,,-2.51E-02,-4.00E-02,,,,,-2.51E-02,4.00E-02
,,,-2.51E-02,4.00E-02,,,,,-2.51E-02,4.00E-02
,,,-2.51E-02,1.20E-01,,,,,-2.51E-02,-4.00E-02
,,,-2.50E-02,-4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,-4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,4.00E-02,,,,,-2.50E-02,-4.00E-02
,,,-2.50E-02,-1.20E-01,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,-4.00E-02,,,,,-2.50E-02,4.00E-02
,,,-2.50E-02,-4.00E-02,,,,,-2.50E-02,-4.00E-02
,,,-2.50E-02,4.00E-02,,,,,-2.50E-02,1.20E-01
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,-4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,-1.20E-01
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,-4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,4.00E-02
,,,-2.49E-02,-4.00E-02,,,,,-2.49E-02,-4.00E-02
,,,-2.49E-02,-4.00E-02,,,,,-2.49E-02,4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,-4.00E-02
,,,-2.49E-02,4.00E-02,,,,,-2.49E-02,4.00E-02
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,-4.00E-02
,,,-2.48E-02,-4.00E-02,,,,,-2.48E-02,4.00E-02
,,,-2.48E-02,-4.00E-02,,,,,-2.48E-02,4.00E-02
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,4.00E-02
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,-2.00E-01
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,-4.00E-02
,,,-2.48E-02,1.20E-01,,,,,-2.48E-02,-4.00E-02
,,,-2.48E-02,-1.20E-01,,,,,-2.48E-02,4.00E-02
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,-1.20E-01
,,,-2.48E-02,4.00E-02,,,,,-2.48E-02,-4.00E-02
,,,-2.47E-02,-4.00E-02,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,-4.00E-02,,,,,-2.47E-02,4.00E-02
,,,-2.47E-02,-4.00E-02,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,4.00E-02,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,4.00E-02,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,-4.00E-02,,,,,-2.47E-02,4.00E-02
,,,-2.47E-02,1.20E-01,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,-1.20E-01,,,,,-2.47E-02,-4.00E-02
,,,-2.47E-02,4.00E-02,,,,,-2.47E-02,4.00E-02
,,,-2.47E-02,4.00E-02,,,,,-2.47E-02,4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,4.00E-02
,,,-2.46E-02,1.20E-01,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,-4.00E-02,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,-4.00E-02,,,,,-2.46E-02,-4.00E-02
,,,-2.46E-02,4.00E-02,,,,,-2.46E-02,4.00E-02
,,,-2.45E-02,-4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-1.20E-01
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-1.20E-01
,,,-2.45E-02,-4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,-4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.45E-02,4.00E-02,,,,,-2.45E-02,-4.00E-02
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-4.00E-02
,,,-2.44E-02,1.20E-01,,,,,-2.44E-02,-1.20E-01
,,,-2.44E-02,1.20E-01,,,,,-2.44E-02,-4.00E-02
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-1.20E-01
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-4.00E-02
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-4.00E-02
,,,-2.44E-02,1.20E-01,,,,,-2.44E-02,4.00E-02
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-1.20E-01
,,,-2.44E-02,-4.00E-02,,,,,-2.44E-02,4.00E-02
,,,-2.44E-02,4.00E-02,,,,,-2.44E-02,-4.00E-02
,,,-2.43E-02,4.00E-02,,,,,-2.43E-02,-4.00E-02
,,,-2.43E-02,1.20E-01,,,,,-2.43E-02,4.00E-02
,,,-2.43E-02,1.20E-01,,,,,-2.43E-02,-1.20E-01
,,,-2.43E-02,4.00E-02,,,,,-2.43E-02,-4.00E-02
,,,-2.43E-02,-4.00E-02,,,,,-2.43E-02,-1.20E-01
,,,-2.43E-02,4.00E-02,,,,,-2.43E-02,4.00E-02
,,,-2.43E-02,4.00E-02,,,,,-2.43E-02,4.00E-02
,,,-2.43E-02,-4.00E-02,,,,,-2.43E-02,-4.00E-02
,,,-2.43E-02,4.00E-02,,,,,-2.43E-02,-4.00E-02
,,,-2.43E-02,-4.00E-02,,,,,-2.43E-02,-4.00E-02
,,,-2.42E-02,-4.00E-02,,,,,-2.42E-02,-4.00E-02
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,-4.00E-02
,,,-2.42E-02,-4.00E-02,,,,,-2.42E-02,-4.00E-02
,,,-2.42E-02,-4.00E-02,,,,,-2.42E-02,4.00E-02
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,4.00E-02
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,-1.20E-01
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,4.00E-02
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,-4.00E-02
,,,-2.42E-02,-4.00E-02,,,,,-2.42E-02,4.00E-02
,,,-2.42E-02,4.00E-02,,,,,-2.42E-02,-4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,-4.00E-02
,,,-2.41E-02,-4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,-4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,-4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,-4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,4.00E-02,,,,,-2.41E-02,4.00E-02
,,,-2.41E-02,-1.20E-01,,,,,-2.41E-02,-4.00E-02
,,,-2.40E-02,4.00E-02,,,,,-2.40E-02,-4.00E-02
,,,-2.40E-02,4.00E-02,,,,,-2.40E-02,-4.00E-02
,,,-2.40E-02,-4.00E-02,,,,,-2.40E-02,4.00E-02
,,,-2.40E-02,-4.00E-02,,,,,-2.40E-02,-4.00E-02
,,,-2.40E-02,4.00E-02,,,,,-2.40E-02,-4.00E-02
,,,-2.40E-02,-4.00E-02,,,,,-2.40E-02,4.00E-02
,,,-2.40E-02,-4.00E-02,,,,,-2.40E-02,-4.00E-02
,,,-2.40E-02,-4.00E-02,,,,,-2.40E-02,-1.20E-01
,,,-2.40E-02,4.00E-02,,,,,-2.40E-02,4.00E-02
,,,-2.40E-02,4.00E-02,,,,,-2.40E-02,4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,-4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,-4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,-4.00E-02
,,,-2.39E-02,-4.00E-02,,,,,-2.39E-02,4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,-4.00E-02
,,,-2.39E-02,-1.20E-01,,,,,-2.39E-02,-4.00E-02
,,,-2.39E-02,4.00E-02,,,,,-2.39E-02,4.00E-02
,,,-2.38E-02,4.00E-02,,,,,-2.38E-02,4.00E-02
,,,-2.38E-02,-1.20E-01,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,4.00E-02
,,,-2.38E-02,4.00E-02,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,-4.00E-02
,,,-2.38E-02,4.00E-02,,,,,-2.38E-02,4.00E-02
,,,-2.38E-02,-4.00E-02,,,,,-2.38E-02,4.00E-02
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,4.00E-02
,,,-2.37E-02,-4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,4.00E-02
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,1.20E-01
,,,-2.37E-02,4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.37E-02,-4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.37E-02,-4.00E-02,,,,,-2.37E-02,4.00E-02
,,,-2.37E-02,-4.00E-02,,,,,-2.37E-02,-4.00E-02
,,,-2.36E-02,-4.00E-02,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,1.20E-01,,,,,-2.36E-02,-4.00E-02
,,,-2.36E-02,-4.00E-02,,,,,-2.36E-02,-4.00E-02
,,,-2.36E-02,4.00E-02,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,4.00E-02,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,-4.00E-02,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,4.00E-02,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,-4.00E-02,,,,,-2.36E-02,-4.00E-02
,,,-2.36E-02,1.20E-01,,,,,-2.36E-02,4.00E-02
,,,-2.36E-02,4.00E-02,,,,,-2.36E-02,-4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,-4.00E-02
,,,-2.35E-02,-4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,-4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,-1.20E-01
,,,-2.35E-02,4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.35E-02,-4.00E-02,,,,,-2.35E-02,4.00E-02
,,,-2.34E-02,-4.00E-02,,,,,-2.34E-02,4.00E-02
,,,-2.34E-02,4.00E-02,,,,,-2.34E-02,4.00E-02
,,,-2.34E-02,-1.20E-01,,,,,-2.34E-02,4.00E-02
,,,-2.34E-02,-4.00E-02,,,,,-2.34E-02,-4.00E-02
,,,-2.34E-02,4.00E-02,,,,,-2.34E-02,-4.00E-02
,,,-2.34E-02,4.00E-02,,,,,-2.34E-02,-4.00E-02
,,,-2.34E-02,-1.20E-01,,,,,-2.34E-02,4.00E-02
,,,-2.34E-02,-4.00E-02,,,,,-2.34E-02,-4.00E-02
,,,-2.34E-02,-4.00E-02,,,,,-2.34E-02,4.00E-02
,,,-2.34E-02,4.00E-02,,,,,-2.34E-02,-4.00E-02
,,,-2.33E-02,-4.00E-02,,,,,-2.33E-02,-4.00E-02
,,,-2.33E-02,4.00E-02,,,,,-2.33E-02,-4.00E-02
,,,-2.33E-02,-4.00E-02,,,,,-2.33E-02,4.00E-02
,,,-2.33E-02,4.00E-02,,,,,-2.33E-02,-4.00E-02
,,,-2.33E-02,-4.00E-02,,,,,-2.33E-02,4.00E-02
,,,-2.33E-02,4.00E-02,,,,,-2.33E-02,-4.00E-02
,,,-2.33E-02,4.00E-02,,,,,-2.33E-02,4.00E-02
,,,-2.33E-02,-4.00E-02,,,,,-2.33E-02,-4.00E-02
,,,-2.33E-02,4.00E-02,,,,,-2.33E-02,1.20E-01
,,,-2.33E-02,-4.00E-02,,,,,-2.33E-02,-1.20E-01
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,-4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,-4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,-4.00E-02
,,,-2.32E-02,-4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.32E-02,4.00E-02,,,,,-2.32E-02,-4.00E-02
,,,-2.32E-02,-4.00E-02,,,,,-2.32E-02,4.00E-02
,,,-2.31E-02,4.00E-02,,,,,-2.31E-02,-4.00E-02
,,,-2.31E-02,-4.00E-02,,,,,-2.31E-02,-4.00E-02
,,,-2.31E-02,4.00E-02,,,,,-2.31E-02,4.00E-02
,,,-2.31E-02,-4.00E-02,,,,,-2.31E-02,-4.00E-02
,,,-2.31E-02,-4.00E-02,,,,,-2.31E-02,4.00E-02
,,,-2.31E-02,4.00E-02,,,,,-2.31E-02,4.00E-02
,,,-2.31E-02,-4.00E-02,,,,,-2.31E-02,-4.00E-02
,,,-2.31E-02,-1.20E-01,,,,,-2.31E-02,4.00E-02
,,,-2.31E-02,1.20E-01,,,,,-2.31E-02,4.00E-02
,,,-2.31E-02,-4.00E-02,,,,,-2.31E-02,-4.00E-02
,,,-2.30E-02,-4.00E-02,,,,,-2.30E-02,-4.00E-02
,,,-2.30E-02,4.00E-02,,,,,-2.30E-02,-4.00E-02
,,,-2.30E-02,-4.00E-02,,,,,-2.30E-02,-1.20E-01
,,,-2.30E-02,4.00E-02,,,,,-2.30E-02,4.00E-02
,,,-2.30E-02,-4.00E-02,,,,,-2.30E-02,4.00E-02
,,,-2.30E-02,-1.20E-01,,,,,-2.30E-02,4.00E-02
,,,-2.30E-02,4.00E-02,,,,,-2.30E-02,-4.00E-02
,,,-2.30E-02,-4.00E-02,,,,,-2.30E-02,-4.00E-02
,,,-2.30E-02,4.00E-02,,,,,-2.30E-02,4.00E-02
,,,-2.30E-02,-4.00E-02,,,,,-2.30E-02,-4.00E-02
,,,-2.29E-02,-4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,-4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,-4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,-4.00E-02
,,,-2.29E-02,-4.00E-02,,,,,-2.29E-02,-4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,4.00E-02
,,,-2.29E-02,4.00E-02,,,,,-2.29E-02,-1.20E-01
,,,-2.28E-02,4.00E-02,,,,,-2.28E-02,4.00E-02
,,,-2.28E-02,4.00E-02,,,,,-2.28E-02,-4.00E-02
